loQualifier_s,Concentration_UNIT_s,MATERIAL_STATE_s,NATURAL_ORGANIC_MATTER_(NOM)_d,Time_UNIT_s,K+_d,guidance_synonym_ss,SEX_s,reference_year_s,E.exposure_route_s,InChI_s,owner_name_s,reference_owner_s,Doses/concentrations_d,id,_CONDITION_concentration_UNIT_s,MG2+_d,Concentration_d,nmcode_s,NPO_1969 OBI_0000272_s,ENDPOINT_s,upValue_d,effectendpoint_type_s,PubChem SID_s,Dispersion agent_s,Concentration in culture medium_d,effectid_hs,Dispersion protocol_s,Sigma Aldrich_s,data_gathering_instruments_s,CLO_0000031 EFO_0004443_s,OBI_0001911 BAO_0000114_s,TradeName_s,SUMMARY.RESULTS_hss,E.EXPOSURE_TIME_d,errQualifier_s,CA2+_UNIT_s,topcategory_s,ENVIRONMENT_s,CA2+_d,updated_s,endpoint_s,NPO_1961_s,INTENSITY_UNIT_s,substance_annotation_ss,Doses/concentrations_UNIT_s,effectendpoint_s,E.METHOD_s,Alternative Identifier_s,pH_UPQUALIFIER_s,STUDY_ID_s,NATURAL_ORGANIC_MATTER_(NOM)_UNIT_s,STANDARD_TEST_PROTOCOL_s,Concentration in culture medium_UNIT_s,concentration_d,substanceType_hs,SUMMARY.SIZE_hss,_CONDITION_exposure_time_UNIT_s,JRC ID_s,SUMMARY.REFOWNERS_hss,type_s,EINECS_s,concentration_s,publicname_hs,Time point_UNIT_s,concentration_UNIT_s,SUMMARY.REFS_hss,InChIKey_s,s_uuid_hs,Cell culture conditions - Serum concentration in treatment medium_s,DATA_GATHERING_INSTRUMENTS_s,assay_uuid_s,upQualifier_s,Quantification_s,endpointcategory_s,TAXONOMIC_CLASS_s,_CONDITION_Dose_d,Supplier_s,reference_s,E.exposure_time_UNIT_s,INTENSITY_MICROMOLE_UNIT_s,FPG Content_d,Incubation Time_d,investigation_uuid_s,name_s,CASRN_s,Method type_s,textValue_s,Cell line_s,NA2+_UNIT_s,Sample preparation_s,pH_d,INTENSITY_d,component_s,interpretation_result_s,INTENSITY_MICROMOLE_d,TROPHIC_LEVEL_s,__input_file_s,_CONDITION_concentration_d,loValue_d,nmcode_hs,COD_s,Cell culture conditions - Serum_s,E.ANIMAL_MODEL_s,name_hs,unit_s,"Exposure duration,h_s",K+_UNIT_s,_CONDITION_exposure_time_d,Tissue_s,gender_s,NPO_1952_s,type_of_method_s,Cell culture. Serum_d,Data analysis_s,CHMO:0002774_s,E.SOP_REFERENCE_s,MG2+_UNIT_s,Replicate_s,TAXONOMIC_GROUP_s,pH_UPVALUE_d,E.EXPOSURE_TIME_UNIT_s,Classification_s,guidance_s,document_uuid_s,Dose_UNIT_s,CLO_0000031_s,pH_LOQUALIFIER_s,E.method_s,LIFE_STAGE_s,publicname_s,studyResultType_s,Dose_d,ChEMBL_s,PubChem CID_s,SMILES_s,T.instrument_s,Time_d,Serum_d,E.cell_type_s,E.exposure_time_s,err_d,substance_annotation_hss,content_hss,Cell culture. Serum_UNIT_s,HAR material_s,NA2+_d,E.animal_model_s,MEDIUM_s,Solvent_d,E.exposure_time_d,s_uuid_s,effectendpoint_synonym_ss,pH_LOVALUE_d,substanceType_s,Cell_s,Time point_d,LIGHT_CONDITION_s,Cell line/Type - Full name_s,Incubation time_d,Type of method_s,_version_,_CONDITION_Dose_UNIT_s,pH_s,dbtag_hss,ChemicalName_s,JRC Representative Manufactured Nanomaterials_s,TYPE_d,owner_name_hs
"",,,,,,,,,,,,,,CLBR-0fcc559d-02a6-40f3-ace4-aecb53aba74f/1839147/cn,,,,,,,,,,,,CLBR-0fcc559d-02a6-40f3-ace4-aecb53aba74f/1839147,,,,,,,,72.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_ALGAETOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 201,CLBR-0fcc559d-02a6-40f3-ace4-aecb53aba74f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-10fd0cde-170d-4976-86fb-91ef03c8de16/1839039/cn,,,,,,,,,,,,CLBR-10fd0cde-170d-4976-86fb-91ef03c8de16/1839039,,,,,,,,96.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,"LI, WALLIS ET AL. (2014). PHOTOTOXICITY OF TIO2 NANOPARTICLES TO A FRESHWATER BENTHIC AMPHIPOD: ARE BENTHIC SYSTEMS AT RISK? SCIENCE OF THE TOTAL ENVIRONMENT.",CLBR-10fd0cde-170d-4976-86fb-91ef03c8de16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-1400302a-c257-4429-ad3f-a1c15639428c/1839063/cn,,,,,,,,,,,,CLBR-1400302a-c257-4429-ad3f-a1c15639428c/1839063,,,,,,,,168.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_PLANTTOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,STANDARD TEST,CLBR-1400302a-c257-4429-ad3f-a1c15639428c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-198e4173-4331-46d5-89a9-040f44899127/1839084/cn,,,,,,,,,,,,CLBR-198e4173-4331-46d5-89a9-040f44899127/1839084,,,,,,,,72.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_ALGAETOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 201,CLBR-198e4173-4331-46d5-89a9-040f44899127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-1a828120-3985-4432-9fdd-ced0c3c3c56e/1839006/cn,,,,,,,,,,,,CLBR-1a828120-3985-4432-9fdd-ced0c3c3c56e/1839006,,,,,,,,48.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_FISHTOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD 203,CLBR-1a828120-3985-4432-9fdd-ced0c3c3c56e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-1b75e009-35dc-4ccd-8f92-3f410d25fdb0/1839066/cn,,,,,,,,,,,,CLBR-1b75e009-35dc-4ccd-8f92-3f410d25fdb0/1839066,,,,,,,,504.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_FISHTOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD 203,CLBR-1b75e009-35dc-4ccd-8f92-3f410d25fdb0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-202ffd35-2ea2-43bf-bcd3-ee333699fff0/1839030/cn,,,,,,,,,,,,CLBR-202ffd35-2ea2-43bf-bcd3-ee333699fff0/1839030,,,,,,,,504.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 202,CLBR-202ffd35-2ea2-43bf-bcd3-ee333699fff0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-23271b78-9da5-4144-a8c0-b79f0325224c/1839072/cn,,,,,,,,,,,,CLBR-23271b78-9da5-4144-a8c0-b79f0325224c/1839072,,,,,,,,24.0,,,TOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,TO_REPRODUCTION_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,"ROCHELEAU, S. ARBOUR, M. ELIAS, M. SUNAHARA, G. I. MASSON, L. (2015). TOXICOGENOMIC EFFECTS OF NANO- AND BULK-TIO2 PARTICLES IN THE SOIL NEMATODE CAENORHABDITIS ELEGANS. NANOTOXICOLOGY",CLBR-23271b78-9da5-4144-a8c0-b79f0325224c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-25f4b045-86da-4ece-be78-54be21c09ee1/1839141/cn,,,,,,,,,,,,CLBR-25f4b045-86da-4ece-be78-54be21c09ee1/1839141,,,,,,,,648.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_ALGAETOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,WRIGHT ET AL. (2018) TITANIUM DIOXIDE NANOPARTICLE EXPOSURE REDUCES ALGAL BIOMASS AND ALTERS ALGAL ASSEMBLAGE COMPOSITION IN WASTEWATER EFFLUENT-DOMINATED STREAM MESOCOSMS. SCIENCE OF THE TOTAL ENVIRONMENT,CLBR-25f4b045-86da-4ece-be78-54be21c09ee1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-28486d07-70cb-4149-a32a-458663aa6949/1839045/cn,,,,,,,,,,,,CLBR-28486d07-70cb-4149-a32a-458663aa6949/1839045,,,,,,,,96.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_FISHTOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD 203,CLBR-28486d07-70cb-4149-a32a-458663aa6949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-2a1cbc6f-be98-41ca-a581-e683dc9d1feb/1839078/cn,,,,,,,,,,,,CLBR-2a1cbc6f-be98-41ca-a581-e683dc9d1feb/1839078,,,,,,,,72.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_ALGAETOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 201,CLBR-2a1cbc6f-be98-41ca-a581-e683dc9d1feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-310246a2-9320-4ca7-bb29-1be226418a30/1839099/cn,,,,,,,,,,,,CLBR-310246a2-9320-4ca7-bb29-1be226418a30/1839099,,,,,,,,96.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_ALGAETOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 201,CLBR-310246a2-9320-4ca7-bb29-1be226418a30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-36768dfb-3da9-4e95-9b1d-adcb9c7e0038/1839090/cn,,,,,,,,,,,,CLBR-36768dfb-3da9-4e95-9b1d-adcb9c7e0038/1839090,,,,,,,,96.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 202,CLBR-36768dfb-3da9-4e95-9b1d-adcb9c7e0038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-3f954ed2-c950-436c-b82a-89224692e210/1839081/cn,,,,,,,,,,,,CLBR-3f954ed2-c950-436c-b82a-89224692e210/1839081,,,,,,,,72.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_ALGAETOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 201,CLBR-3f954ed2-c950-436c-b82a-89224692e210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-415c56f8-be0d-4f1d-9bb1-272eac22178e/1839000/cn,,,,,,,,,,,,CLBR-415c56f8-be0d-4f1d-9bb1-272eac22178e/1839000,,,,,,,,336.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_FISHTOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD 203,CLBR-415c56f8-be0d-4f1d-9bb1-272eac22178e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-430c76ad-9981-452d-910e-99457149fe09/1839027/cn,,,,,,,,,,,,CLBR-430c76ad-9981-452d-910e-99457149fe09/1839027,,,,,,,,504.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 202,CLBR-430c76ad-9981-452d-910e-99457149fe09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-4312178b-7917-4bbc-bbca-4b2875227ce2/1839123/cn,,,,,,,,,,,,CLBR-4312178b-7917-4bbc-bbca-4b2875227ce2/1839123,,,,,,,,96.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 202,CLBR-4312178b-7917-4bbc-bbca-4b2875227ce2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-456c7f5f-018b-40ec-9b3b-c225c531e8e7/1839138/cn,,,,,,,,,,,,CLBR-456c7f5f-018b-40ec-9b3b-c225c531e8e7/1839138,,,,,,,,648.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_ALGAETOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,WRIGHT ET AL. (2018) TITANIUM DIOXIDE NANOPARTICLE EXPOSURE REDUCES ALGAL BIOMASS AND ALTERS ALGAL ASSEMBLAGE COMPOSITION IN WASTEWATER EFFLUENT-DOMINATED STREAM MESOCOSMS. SCIENCE OF THE TOTAL ENVIRONMENT,CLBR-456c7f5f-018b-40ec-9b3b-c225c531e8e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-4614aa55-728f-426d-a66e-ee027caa5ec1/1839057/cn,,,,,,,,,,,,CLBR-4614aa55-728f-426d-a66e-ee027caa5ec1/1839057,,,,,,,,72.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_ALGAETOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 201,CLBR-4614aa55-728f-426d-a66e-ee027caa5ec1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-4663671e-6048-40c0-8684-04d6058b2ee3/1839129/cn,,,,,,,,,,,,CLBR-4663671e-6048-40c0-8684-04d6058b2ee3/1839129,,,,,,,,72.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_ALGAETOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 201,CLBR-4663671e-6048-40c0-8684-04d6058b2ee3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-4be2a047-d130-4bad-922f-ddbd78d61747/1839093/cn,,,,,,,,,,,,CLBR-4be2a047-d130-4bad-922f-ddbd78d61747/1839093,,,,,,,,96.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 202,CLBR-4be2a047-d130-4bad-922f-ddbd78d61747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-4d741e33-c4f2-4cc4-ac4f-6ac15cecd85e/1839120/cn,,,,,,,,,,,,CLBR-4d741e33-c4f2-4cc4-ac4f-6ac15cecd85e/1839120,,,,,,,,96.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 202,CLBR-4d741e33-c4f2-4cc4-ac4f-6ac15cecd85e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-50e77876-459e-41dc-b799-d7d0ff66f3c9/1839069/cn,,,,,,,,,,,,CLBR-50e77876-459e-41dc-b799-d7d0ff66f3c9/1839069,,,,,,,,672.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_FISHTOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD 203,CLBR-50e77876-459e-41dc-b799-d7d0ff66f3c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-58fcc035-3eb6-47b7-991b-76a627dd385b/1838985/cn,,,,,,,,,,,,CLBR-58fcc035-3eb6-47b7-991b-76a627dd385b/1838985,,,,,,,,48.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 202,CLBR-58fcc035-3eb6-47b7-991b-76a627dd385b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-5d6efdac-559c-49b3-80ed-acb9dcb66d98/1839009/cn,,,,,,,,,,,,CLBR-5d6efdac-559c-49b3-80ed-acb9dcb66d98/1839009,,,,,,,,48.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 202,CLBR-5d6efdac-559c-49b3-80ed-acb9dcb66d98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-6a23c63d-b6f4-4e35-9de0-13f55a7db7a3/1839015/cn,,,,,,,,,,,,CLBR-6a23c63d-b6f4-4e35-9de0-13f55a7db7a3/1839015,,,,,,,,72.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_ALGAETOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 201,CLBR-6a23c63d-b6f4-4e35-9de0-13f55a7db7a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-7de2fe51-7e82-42de-9e1a-0ddc65730632/1839048/cn,,,,,,,,,,,,CLBR-7de2fe51-7e82-42de-9e1a-0ddc65730632/1839048,,,,,,,,48.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 202,CLBR-7de2fe51-7e82-42de-9e1a-0ddc65730632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-7fa9f77a-0d07-4592-97ba-0fabb69f0892/1839033/cn,,,,,,,,,,,,CLBR-7fa9f77a-0d07-4592-97ba-0fabb69f0892/1839033,,,,,,,,48.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 202,CLBR-7fa9f77a-0d07-4592-97ba-0fabb69f0892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-85215c5a-a18c-4394-9dd2-12d4e4ada4fa/1839105/cn,,,,,,,,,,,,CLBR-85215c5a-a18c-4394-9dd2-12d4e4ada4fa/1839105,,,,,,,,48.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 202,CLBR-85215c5a-a18c-4394-9dd2-12d4e4ada4fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-9f28264d-8ac4-46e7-8348-7fcd56584224/1839042/cn,,,,,,,,,,,,CLBR-9f28264d-8ac4-46e7-8348-7fcd56584224/1839042,,,,,,,,48.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 202,CLBR-9f28264d-8ac4-46e7-8348-7fcd56584224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-9ff98cf0-b034-4f1c-8677-7c545e49679a/1839135/cn,,,,,,,,,,,,CLBR-9ff98cf0-b034-4f1c-8677-7c545e49679a/1839135,,,,,,,,0.42,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_BACTOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,WILKE ET AL. (2018) SYNERGISTIC BACTERIAL STRESS RESULTS FROM EXPOSURE TO NANO-AG AND NANO-TIO2 MIXTURES UNDER LIGHT IN ENVIRONMENTAL MEDIA. ENVIRONMENTAL SCIENCE AND TECHNOLOGY.,CLBR-9ff98cf0-b034-4f1c-8677-7c545e49679a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-a2e38958-aeb6-4711-9715-05ad795611a4/1839126/cn,,,,,,,,,,,,CLBR-a2e38958-aeb6-4711-9715-05ad795611a4/1839126,,,,,,,,96.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 202,CLBR-a2e38958-aeb6-4711-9715-05ad795611a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-af2fa0da-dd15-41d9-b380-63a046b597b1/1839087/cn,,,,,,,,,,,,CLBR-af2fa0da-dd15-41d9-b380-63a046b597b1/1839087,,,,,,,,96.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 202,CLBR-af2fa0da-dd15-41d9-b380-63a046b597b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-b2421f0a-0268-4471-a277-b9f0ffeadee1/1839075/cn,,,,,,,,,,,,CLBR-b2421f0a-0268-4471-a277-b9f0ffeadee1/1839075,,,,,,,,72.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_ALGAETOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 201,CLBR-b2421f0a-0268-4471-a277-b9f0ffeadee1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-ba6bd0a2-4956-4e8e-a580-df4a2b8d44d6/1839003/cn,,,,,,,,,,,,CLBR-ba6bd0a2-4956-4e8e-a580-df4a2b8d44d6/1839003,,,,,,,,48.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_FISHTOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD 203,CLBR-ba6bd0a2-4956-4e8e-a580-df4a2b8d44d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
"",,,,,,,,,,,,,,CLBR-bec42ca1-a1ef-498e-88b7-43d097e96c1c/1839108/cn,,,,,,,,,,,,CLBR-bec42ca1-a1ef-498e-88b7-43d097e96c1c/1839108,,,,,,,,72.0,,,ECOTOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,OECD TG 202,CLBR-bec42ca1-a1ef-498e-88b7-43d097e96c1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575847923712,,,,,,,
